Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	compositionally biased region:Gly-rich	4	4.878048780487805	0.08198548383406921	ASXL2, PTCH1, YTHDC2, ARID1B	82	252	20063	3.8836624080526523	0.9999999999999999	0.7855668752720733	70.07580281886973
GOTERM_BP_DIRECT	GO:0045879~negative regulation of smoothened signaling pathway	2	2.4390243902439024	0.08262124431923398	PTCH1, RB1	77	19	16792	22.95557074504443	1.0	0.7754179777014265	73.46551491181314
GOTERM_BP_DIRECT	GO:0030325~adrenal gland development	2	2.4390243902439024	0.08262124431923398	NF1, WT1	77	19	16792	22.95557074504443	1.0	0.7754179777014265	73.46551491181314
GOTERM_BP_DIRECT	GO:0046827~positive regulation of protein export from nucleus	2	2.4390243902439024	0.08262124431923398	TP53, TCF7L2	77	19	16792	22.95557074504443	1.0	0.7754179777014265	73.46551491181314
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	5	6.097560975609756	0.08419605670211483	USP28, PDS5B, TP53, TCF7L2, LARP1	77	366	16792	2.9792065857639627	1.0	0.7749732134205692	74.15771975984958
UP_SEQ_FEATURE	domain:WW	2	2.4390243902439024	0.08519715107212808	WAC, SETD2	82	22	20063	22.242793791574282	1.0	0.7853458220523433	71.51899267103407
GOTERM_BP_DIRECT	GO:0051568~histone H3-K4 methylation	2	2.4390243902439024	0.0867779715281525	KMT2D, KDM6A	77	20	16792	21.807792207792208	1.0	0.7786471332150177	75.25617748240404
BBID	77.IkBa_Kinase_JNK_MEKK1	2	2.4390243902439024	0.08744513836792753	MAP3K1, MAP2K4	6	7	388	18.476190476190478	0.7465544051457382	0.4965661961545871	47.07061600531335
GOTERM_MF_DIRECT	GO:0030332~cyclin binding	2	2.4390243902439024	0.08851307737230792	FBXW7, PTCH1	79	20	16881	21.368354430379746	0.9999999918747102	0.6878488576007838	68.73190223978894
BIOCARTA	h_tertPathway:Overview of telomerase protein component gene hTert Transcriptional Regulation 	2	2.4390243902439024	0.08998489994337987	TP53, WT1	20	8	1625	20.3125	0.9991515135650455	0.5442377792390378	62.828224115056045
SMART	SM00249:PHD	3	3.6585365853658534	0.09043491570282398	KMT2D, PHF14, KDM5C	58	89	10057	5.844827586206897	0.9993847737051003	0.7083653328019324	63.3096572940524
GOTERM_BP_DIRECT	GO:0006281~DNA repair	4	4.878048780487805	0.0906481183804664	ATRX, USP28, PDS5B, ASTE1	77	235	16792	3.7119646311135677	1.0	0.7871094088587245	76.82122281476951
GOTERM_MF_DIRECT	GO:0016922~ligand-dependent nuclear receptor binding	2	2.4390243902439024	0.09272967069289172	ARID1A, NCOR1	79	21	16881	20.350813743218804	0.9999999968005276	0.6835546435708475	70.4987254277276
GOTERM_CC_DIRECT	GO:0035097~histone methyltransferase complex	2	2.4390243902439024	0.09284720404343753	KMT2D, KDM6A	78	23	18224	20.316610925306577	0.9999974069043519	0.47435694972590614	67.94995927888972
GOTERM_BP_DIRECT	GO:0010165~response to X-ray	2	2.4390243902439024	0.09503574455940385	TP53, BRCA2	77	22	16792	19.825265643447466	1.0	0.7968562156009087	78.4834019543291
GOTERM_MF_DIRECT	GO:0035257~nuclear hormone receptor binding	2	2.4390243902439024	0.09692700673542776	NCOR1, TCF7L2	79	22	16881	19.42577675489068	0.9999999987402226	0.6796889818899821	72.16580942659539
GOTERM_BP_DIRECT	GO:0016925~protein sumoylation	3	3.6585365853658534	0.09843557207156475	CDKN2A, TP53, STAG2	77	117	16792	5.591741591741592	1.0	0.8025185406299118	79.69400083228838
GOTERM_BP_DIRECT	GO:0016239~positive regulation of macroautophagy	2	2.4390243902439024	0.09913695406538663	WAC, LARP1	77	23	16792	18.963297571993227	1.0	0.7988003686462515	79.93568701689827
GOTERM_BP_DIRECT	GO:0043044~ATP-dependent chromatin remodeling	2	2.4390243902439024	0.09913695406538663	HDAC2, ARID1A	77	23	16792	18.963297571993227	1.0	0.7988003686462515	79.93568701689827
UP_SEQ_FEATURE	zinc finger region:C3H1-type	2	2.4390243902439024	0.09989831149506094	ZC3H13, ZC3H18	82	26	20063	18.82082551594747	1.0	0.8260049225585135	77.33690940696793
