Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0043525~positive regulation of neuron apoptotic process	5	2.28310502283105	0.001900354799099542	GRIK2, NF1, MAP2K4, TP53, ATM	208	43	16792	9.387298747763865	0.9611089774754203	0.13166140865751974	3.1589475590103167
SMART	SM00249:PHD	7	3.1963470319634704	0.001955782730442449	KMT2D, KDM2B, PHF14, PHF10, ING1, SP140, KDM5C	149	89	10057	5.308724832214765	0.25007462118265744	0.25007462118265744	2.302716702351748
GOTERM_BP_DIRECT	GO:0034644~cellular response to UV	5	2.28310502283105	0.002070465125136883	USP28, FBXW7, TP53, NFATC4, PIK3R1	208	44	16792	9.17395104895105	0.9709270715787611	0.137063777767217	3.4370950803799594
GOTERM_BP_DIRECT	GO:0001889~liver development	6	2.73972602739726	0.0021934936212548205	COBL, NOTCH1, SP3, DDX39B, NF1, SEC63	208	74	16792	6.545738045738046	0.9764447409345796	0.13923714888877725	3.63779055068002
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	9	4.10958904109589	0.0022676099600829136	ACVR1B, KDM6A, NOTCH1, SIN3A, TBX3, GATA3, TGFBR2, PTCH1, MBNL1	208	187	16792	3.8854380913204443	0.9792499286070829	0.13847083419653972	3.758506507745063
GOTERM_CC_DIRECT	GO:0016607~nuclear speck	9	4.10958904109589	0.0024085639300278306	ZC3H13, DDX39B, SMC6, WAC, PNISR, NXF1, IFI16, ACIN1, WT1	212	201	18224	3.8490566037735845	0.474740195288499	0.04494864237945084	3.115568917126854
GOTERM_BP_DIRECT	GO:0003151~outflow tract morphogenesis	5	2.28310502283105	0.002441694022770988	NIPBL, TBX3, TGFBR2, BMPR2, ZFPM1	208	46	16792	8.775083612040135	0.9845950817062437	0.14320628111156908	4.041484247196935
GOTERM_BP_DIRECT	GO:0007420~brain development	9	4.10958904109589	0.0024958911156805876	NIPBL, TGFBR2, NF1, BMPR2, BRCA2, CTNND1, ROBO2, PTCH1, ATM	208	190	16792	3.824089068825911	0.9859595362831837	0.1413126760408392	4.129422998162424
GOTERM_BP_DIRECT	GO:0043044~ATP-dependent chromatin remodeling	4	1.82648401826484	0.0027258221828503574	HDAC2, SMARCC2, ARID1A, MBD2	208	23	16792	14.040133779264215	0.9905272081919835	0.14842406695705024	4.501660581620248
GOTERM_BP_DIRECT	GO:0045662~negative regulation of myoblast differentiation	4	1.82648401826484	0.0027258221828503574	NOTCH1, TBX3, ID3, SOX9	208	23	16792	14.040133779264215	0.9905272081919835	0.14842406695705024	4.501660581620248
GOTERM_MF_DIRECT	GO:0001078~transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	7	3.1963470319634704	0.0027729767512699698	TBX3, SP3, GATA3, TGIF1, NFATC4, ZFPM1, IFI16	213	111	16881	4.997969800786702	0.6642181646419393	0.09444613030057258	3.789515496054585
KEGG_PATHWAY	hsa05168:Herpes simplex infection	9	4.10958904109589	0.0027822757900975168	EIF2AK1, CASP8, TP53, HLA-A, NFKBIA, NXF1, DAXX, CLOCK, IFNGR1	92	183	6879	3.677298645759088	0.35430375944399073	0.06057701983679731	3.2977649733250236
KEGG_PATHWAY	hsa05161:Hepatitis B	8	3.65296803652968	0.002956904838686538	MAP3K1, CASP8, MAP2K4, TP53, NFKBIA, NFATC4, RB1, PIK3R1	92	145	6879	4.1253373313343324	0.37181574987561195	0.056458774074394924	3.501384517066408
UP_SEQ_FEATURE	compositionally biased region:Ser-rich	13	5.93607305936073	0.0031999673057801986	ASXL2, ZC3H13, ZC3H18, SPECC1, PAPD7, YTHDC2, AMBRA1, ARID1B, PNISR, CHD2, ACIN1, KRT4, RNF111	218	441	20063	2.712964696581997	0.9441222122566499	0.19899765983906403	4.873192780987157
UP_KEYWORDS	Serine/threonine-protein kinase	12	5.47945205479452	0.0032605396073906623	ACVR1B, RPS6KA3, EIF2AK1, PLK2, MAP3K1, TGFBR2, MAP2K4, BMPR2, TTK, GRK4, LATS1, ATM	219	393	20581	2.8695318763289066	0.5125125267947221	0.025333952072679633	4.072022003866804
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	14	6.392694063926941	0.003325739678363839	ZMYM4, TBX3, ZMYM3, ARID1A, MED23, RB1, FOXP4, TCF7L2, WT1, SMARCC2, CHD2, TCEB3, SRCAP, CLOCK	208	441	16792	2.5628815628815627	0.9966085536217786	0.17266861728940897	5.4664813546139275
GOTERM_MF_DIRECT	GO:0008013~beta-catenin binding	6	2.73972602739726	0.0037162488693833384	SMAD7, BCL9L, SOX9, TCF7L2, CDH24, BCL9	213	82	16881	5.799038131226383	0.7685071547946798	0.11479308527089249	5.04789456606527
GOTERM_MF_DIRECT	GO:0005524~ATP binding	32	14.61187214611872	0.003787472839458259	BMPR2, TTK, CCT3, LATS1, DDX27, ACVR1B, MCM7, MAP3K1, SLC22A4, CHD2, POLQ, RUNX1, AASDH, ABCA10, PDS5B, PAN3, MSH3, DDX39B, MAP2K4, TGFBR2, TP53, SMC6, ATAD2, YTHDC2, ATM, RAD50, ATRX, RPS6KA3, EIF2AK1, PLK2, GRK4, SRCAP	213	1495	16881	1.696396438833671	0.7749207566996237	0.10838031182952845	5.14228841716754
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	7	3.1963470319634704	0.003878717776037993	RTN4, ACVR1B, CDKN2A, BMPR2, TP53, ING1, WT1	208	121	16792	4.670375079465988	0.9986849031724896	0.1926475777819202	6.347683003580052
UP_SEQ_FEATURE	compositionally biased region:Poly-Ile	3	1.36986301369863	0.003987528592325172	MAP3K1, IFI16, AIM2	218	9	20063	30.67737003058104	0.9725653916478298	0.22651853385942322	6.0379996053129386
BIOCARTA	h_egfPathway:EGF Signaling Pathway	5	2.28310502283105	0.004024216122677837	MAP3K1, MAP2K4, SHC1, PIK3R1, RASA1	42	27	1625	7.1649029982363315	0.429073371815321	0.17041651120734158	4.6406425278512575
GOTERM_MF_DIRECT	GO:0003713~transcription coactivator activity	10	4.5662100456621	0.004212654209398707	GATA3, ASXL1, SMARCC2, MED23, BCL9L, NFATC4, ARID1A, RB1, ARID1B, SRCAP	213	248	16881	3.195706497046797	0.8096841288286585	0.11175263240291189	5.703976207687777
UP_KEYWORDS	Helicase	7	3.1963470319634704	0.004232480632513727	ATRX, DDX27, MCM7, DDX39B, CHD2, YTHDC2, SRCAP	219	143	20581	4.6002809975412715	0.6066761045765552	0.03166445594584533	5.25596069322204
GOTERM_CC_DIRECT	GO:0000775~chromosome, centromeric region	5	2.28310502283105	0.0042722097967976234	DNMT3A, PDS5B, DAXX, SYCP1, STAG2	212	57	18224	7.54054948692486	0.6811784031102313	0.07337677293833833	5.464458663279692
GOTERM_BP_DIRECT	GO:0001656~metanephros development	4	1.82648401826484	0.004342105352470879	NIPBL, NF1, ROBO2, ID3	208	27	16792	11.960113960113961	0.9994056917037645	0.20715577254449336	7.080160273195258
GOTERM_MF_DIRECT	GO:0004702~receptor signaling protein serine/threonine kinase activity	5	2.28310502283105	0.0043775969339193005	ACVR1B, MAP3K1, TGFBR2, MAP2K4, BMPR2	213	53	16881	7.476747276109486	0.8216793990768889	0.10858466439783632	5.921042294742829
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	8	3.65296803652968	0.00455391157587128	DDX39B, ESRP1, QKI, MBNL1, ACIN1, WT1, PRPF38B, IWS1	208	166	16792	3.890639481000927	0.9995866769046835	0.21029784449754696	7.4131648457863575
BIOCARTA	h_pdgfPathway:PDGF Signaling Pathway	5	2.28310502283105	0.004609810268666882	MAP3K1, MAP2K4, SHC1, PIK3R1, RASA1	42	28	1625	6.909013605442177	0.4738900624251118	0.14833435985446253	5.29926091482783
INTERPRO	IPR000571:Zinc finger, CCCH-type	5	2.28310502283105	0.004689224784415726	ZC3H13, PAN3, ZC3H18, ZC3H11A, MBNL1	214	59	18559	7.349516869950895	0.8995830292508059	0.2053411734753683	6.524785770281993
SMART	SM00490:HELICc	7	3.1963470319634704	0.004904669414160005	ATRX, DDX27, DDX39B, CHD2, YTHDC2, POLQ, SRCAP	149	107	10057	4.4156683183842445	0.5145894768124589	0.30328591001219085	5.6830004631573505
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	6	2.73972602739726	0.0049256050346967875	ACVR1B, SMAD7, TGFBR2, BMPR2, TGIF1, ID3	92	84	6879	5.34083850931677	0.539402538108811	0.08253124651773036	5.769872581050817
GOTERM_MF_DIRECT	GO:0003729~mRNA binding	7	3.1963470319634704	0.004974114249833436	DCP1B, ESRP1, QKI, NXF1, MBD2, RBMX, FXR1	213	125	16881	4.438197183098592	0.859099998400618	0.11527777477631973	6.702198973588224
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	5	2.28310502283105	0.004995196352856213	TGFBR2, QKI, TEAD2, WT1, RASA1	208	56	16792	7.208104395604396	0.9998060999779222	0.2223017646974753	8.103355835831817
GOTERM_BP_DIRECT	GO:0050680~negative regulation of epithelial cell proliferation	5	2.28310502283105	0.004995196352856213	GPC3, PTCH1, RB1, KRT4, SOX9	208	56	16792	7.208104395604396	0.9998060999779222	0.2223017646974753	8.103355835831817
UP_KEYWORDS	GTPase activation	8	3.65296803652968	0.005122792044617019	RGS12, TSC2, NF1, RIN2, SRGAP3, ARHGAP35, RASA1, DEPDC5	219	197	20581	3.816331734000881	0.6769379524115372	0.03696324033300591	6.328634468434002
KEGG_PATHWAY	hsa05200:Pathways in cancer	13	5.93607305936073	0.005330858627940213	HDAC2, CDKN2A, MSH3, CASP8, TGFBR2, TP53, NFKBIA, BRCA2, PTCH1, RB1, RUNX1, TCF7L2, PIK3R1	92	393	6879	2.473365416528377	0.5679368763060753	0.08049367679495478	6.230724534164011
SMART	SM00487:DEXDc	7	3.1963470319634704	0.005366146403512924	ATRX, DDX27, DDX39B, CHD2, YTHDC2, POLQ, SRCAP	149	109	10057	4.334646881349671	0.5465850619433268	0.23175700660941212	6.202185042397601
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	7	3.1963470319634704	0.005375150228945433	HDAC2, MAP2K4, TP53, HLA-A, NFKBIA, RB1, PIK3R1	92	122	6879	4.290181753385602	0.5709469839110084	0.07404068412568043	6.280967196332787
UP_KEYWORDS	mRNA transport	6	2.73972602739726	0.005433981253917437	DDX39B, AHCTF1, QKI, ZC3H11A, NXF1, IWS1	219	106	20581	5.3194623933833025	0.6984247738115554	0.037930798979833424	6.700917390249317
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	9	4.10958904109589	0.005542633217252745	CDKN2A, HDAC2, CCR4, CASP8, TP53, HLA-A, NFKBIA, RB1, PIK3R1	92	205	6879	3.282661717921527	0.5821421369306591	0.07013682631841256	6.470730294807414
GOTERM_MF_DIRECT	GO:0044212~transcription regulatory region DNA binding	9	4.10958904109589	0.005579393125671772	KMT2D, SMAD7, GATA3, TFE3, TP53, BCOR, NCOR1, TCF7L2, WT1	213	213	16881	3.348740329299742	0.8890683816623407	0.12132800415452238	7.488672541807806
GOTERM_MF_DIRECT	GO:0000979~RNA polymerase II core promoter sequence-specific DNA binding	5	2.28310502283105	0.005680205519450251	SUZ12, KDM2B, SP3, GATA3, ZFPM1	213	57	16881	6.952063256733382	0.893401400014403	0.11694817078771791	7.619064530126474
SMART	SM00356:ZnF_C3H1	5	2.28310502283105	0.0057097741771214	ZC3H13, PAN3, ZC3H18, ZC3H11A, MBNL1	149	49	10057	6.887412683194083	0.5690409376343366	0.18976872232319797	6.587081567145825
GOTERM_BP_DIRECT	GO:0007131~reciprocal meiotic recombination	4	1.82648401826484	0.005866069556524836	MSH3, SYCP1, ATM, RAD50	208	30	16792	10.764102564102565	0.9999565050487872	0.24944250336235807	9.45126674673108
GOTERM_BP_DIRECT	GO:0030097~hemopoiesis	5	2.28310502283105	0.006015453301223165	NOTCH2, RTKN2, BRCA2, IFI16, RUNX1	208	59	16792	6.841590612777054	0.9999663463042673	0.24880807619380885	9.680601169865888
UP_SEQ_FEATURE	compositionally biased region:Gly-rich	9	4.10958904109589	0.006280037615456838	FUBP1, ASXL2, SUZ12, ASXL1, PTCH1, YTHDC2, KRT4, ARID1B, MBD2	218	252	20063	3.286861074705112	0.9965516382008348	0.31476292115978566	9.353110961354826
GOTERM_BP_DIRECT	GO:0002218~activation of innate immune response	3	1.36986301369863	0.0063763658420892865	SIN3A, IFI16, AIM2	208	10	16792	24.21923076923077	0.9999818947092064	0.255555061980986	10.232422513865346
UP_SEQ_FEATURE	domain:Helicase C-terminal	6	2.73972602739726	0.006403816759077018	ATRX, DDX27, DDX39B, CHD2, YTHDC2, SRCAP	218	108	20063	5.11289500509684	0.9969173579417293	0.3032809366095178	9.52895088084852
GOTERM_BP_DIRECT	GO:0042771~intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	4	1.82648401826484	0.006436324035401974	USP28, TP53, BRCA2, IFI16	208	31	16792	10.416873449131513	0.9999836668683679	0.2517820140218642	10.323788484373232
GOTERM_BP_DIRECT	GO:0030513~positive regulation of BMP signaling pathway	4	1.82648401826484	0.006436324035401974	NOTCH1, GPC3, SULF1, BMPR2	208	31	16792	10.416873449131513	0.9999836668683679	0.2517820140218642	10.323788484373232
GOTERM_MF_DIRECT	GO:0042975~peroxisome proliferator activated receptor binding	3	1.36986301369863	0.006610355382317044	ASXL2, ASXL1, NFATC4	213	10	16881	23.77605633802817	0.9262072000832416	0.12819011510204903	8.814110276146636
GOTERM_BP_DIRECT	GO:0046677~response to antibiotic	4	1.82648401826484	0.007038487113711773	ADRB3, CCR4, CASP8, TP53	208	32	16792	10.091346153846155	0.9999941972557577	0.2659355527751107	11.236543074008242
GOTERM_BP_DIRECT	GO:0003007~heart morphogenesis	4	1.82648401826484	0.007038487113711773	KDM6A, NIPBL, ASXL1, PTCH1	208	32	16792	10.091346153846155	0.9999941972557577	0.2659355527751107	11.236543074008242
BIOCARTA	h_fasPathway:FAS signaling pathway ( CD95 )	5	2.28310502283105	0.00752539695702558	MAP3K1, CASP8, MAP2K4, RB1, DAXX	42	32	1625	6.045386904761904	0.650057327729096	0.18941347327371505	8.516898725583822
GOTERM_BP_DIRECT	GO:0006469~negative regulation of protein kinase activity	6	2.73972602739726	0.007611497810544798	CDKN2A, NF2, TSC2, NF1, CRIPAK, RB1	208	99	16792	4.892773892773893	0.9999978337793671	0.27824040309908704	12.096987251027846
GOTERM_BP_DIRECT	GO:0010718~positive regulation of epithelial to mesenchymal transition	4	1.82648401826484	0.007672976337501532	NOTCH1, HDAC2, TGFBR2, BCL9L	208	33	16792	9.785547785547784	0.9999980511645722	0.274351630827376	12.1888370672113
UP_SEQ_FEATURE	domain:Helicase ATP-binding	6	2.73972602739726	0.008008498628633657	ATRX, DDX27, DDX39B, CHD2, YTHDC2, SRCAP	218	114	20063	4.84379526798648	0.999280292018829	0.3466786628208859	11.779848790532432
INTERPRO	IPR000333:Activin type II/Transforming growth factor-beta II receptor	3	1.36986301369863	0.008021670233021184	ACVR1B, TGFBR2, BMPR2	214	12	18559	21.681074766355138	0.9805209213321927	0.30095325274635376	10.91848887798561
GOTERM_CC_DIRECT	GO:0071564~npBAF complex	3	1.36986301369863	0.008158042687956146	SMARCC2, PHF10, ARID1A	212	12	18224	21.49056603773585	0.8877616934771633	0.12776437830443	10.193805638266983
UP_KEYWORDS	Cell division	11	5.0228310502283104	0.008580009018378302	PDS5B, USP9X, PAPD7, AHCTF1, CNTRL, MIS18BP1, SYCP2, LATS1, SYCP1, STAG2, GOLGA2	219	388	20581	2.664301181565692	0.849793824419073	0.057521409694616055	10.388772026184057
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	6	2.73972602739726	0.0086066536160531	ACVR1B, CDKN2A, MCM7, PLK2, RB1, LATS1	208	102	16792	4.748868778280543	0.999999609229502	0.2962365487119131	13.572714342595892
GOTERM_BP_DIRECT	GO:0006281~DNA repair	9	4.10958904109589	0.008832650963621798	ATRX, USP28, PDS5B, MSH3, POLQ, ASTE1, ATM, TRIP12, RAD50	208	235	16792	3.091816693944353	0.9999997352067013	0.29685588121206896	13.90458504116533
KEGG_PATHWAY	hsa05210:Colorectal cancer	5	2.28310502283105	0.008913497451923338	MSH3, TGFBR2, TP53, TCF7L2, PIK3R1	92	62	6879	6.029978962131837	0.7548029902814646	0.10248931334957423	10.215903794710112
KEGG_PATHWAY	hsa04210:Apoptosis	5	2.28310502283105	0.008913497451923338	CASP8, TP53, NFKBIA, PIK3R1, ATM	92	62	6879	6.029978962131837	0.7548029902814646	0.10248931334957423	10.215903794710112
GOTERM_BP_DIRECT	GO:0048565~digestive tract development	4	1.82648401826484	0.00904045155018249	COBL, GATA3, TGFBR2, RB1	208	35	16792	9.226373626373627	0.9999998148742366	0.29694729547311105	14.208676050511881
UP_KEYWORDS	mRNA processing	10	4.5662100456621	0.009154801795601967	FIP1L1, PAN3, DDX39B, ESRP1, QKI, MBNL1, ACIN1, RBMX, PRPF38B, IWS1	219	332	20581	2.8306376189690265	0.8677858330178652	0.059471282850370955	11.047866509863669
GOTERM_BP_DIRECT	GO:0090399~replicative senescence	3	1.36986301369863	0.009201645315850937	CDKN2A, TP53, ATM	208	12	16792	20.18269230769231	0.999999859761463	0.2957803099286319	14.443867418390788
BIOCARTA	h_arfPathway:Tumor Suppressor Arf Inhibits Ribosomal Biogenesis	4	1.82648401826484	0.009353127222541046	CDKN2A, TP53, RB1, PIK3R1	42	18	1625	8.597883597883598	0.7291534328995983	0.19563365874322736	10.48263169410234
GOTERM_CC_DIRECT	GO:0016580~Sin3 complex	3	1.36986301369863	0.009568286727548926	SIN3A, HDAC2, NCOR1	212	13	18224	19.83744557329463	0.9232370587107018	0.1401539851526803	11.855413468742249
GOTERM_CC_DIRECT	GO:0000346~transcription export complex	3	1.36986301369863	0.009568286727548926	DDX39B, ZC3H11A, NXF1	212	13	18224	19.83744557329463	0.9232370587107018	0.1401539851526803	11.855413468742249
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	22	10.045662100456621	0.009621930522358782	TBX3, SMAD7, TFE3, TP53, AHCTF1, TEAD2, RB1, SOX9, FOXP4, TCF7L2, WT1, SP140, FUBP1, NOTCH1, SIN3A, GATA3, MGA, TGIF1, NFATC4, ID3, RUNX1, CLOCK	213	961	16881	1.81433659187173	0.977623153978451	0.17302964060843173	12.58563650712572
INTERPRO	IPR008271:Serine/threonine-protein kinase, active site	10	4.5662100456621	0.010038251662714971	ACVR1B, RPS6KA3, EIF2AK1, PLK2, MAP3K1, TGFBR2, MAP2K4, TTK, GRK4, LATS1	214	312	18559	2.7796249700455307	0.9927988072033789	0.3370964116941587	13.483146056610018
KEGG_PATHWAY	hsa05214:Glioma	5	2.28310502283105	0.010499275279235899	CDKN2A, TP53, SHC1, RB1, PIK3R1	92	65	6879	5.751672240802676	0.809308950033368	0.1116276721210907	11.929764488205974
UP_KEYWORDS	Biological rhythms	6	2.73972602739726	0.010712685369659062	SIN3A, HDAC2, TP53, ID3, CLOCK, KDM5C	219	125	20581	4.510904109589041	0.9064730311514885	0.0673183399090248	12.811842860795474
GOTERM_BP_DIRECT	GO:0060413~atrial septum morphogenesis	3	1.36986301369863	0.010787030551736182	NOTCH2, BMPR2, ZFPM1	208	13	16792	18.630177514792898	0.9999999908863675	0.33133177651893975	16.724943777838096
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	13	5.93607305936073	0.010984501818612123	TBX3, TMBIM4, TP53, NFKBIA, SYCP2, SOX9, WT1, NOTCH2, RPS6KA3, SIN3A, HDAC2, PLK2, PIK3R1	208	455	16792	2.306593406593407	0.9999999935183305	0.33045376528978176	17.00502718042608
GOTERM_CC_DIRECT	GO:0071565~nBAF complex	3	1.36986301369863	0.011078517593510024	SMARCC2, ARID1A, ARID1B	212	14	18224	18.420485175202156	0.9489255626744675	0.1523168844311612	13.60330426043439
UP_SEQ_FEATURE	domain:ARID	3	1.36986301369863	0.011144501043377964	ARID1A, ARID1B, KDM5C	218	15	20063	18.406422018348625	0.9999583562658565	0.42899271632612646	16.028254811920196
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	14	6.392694063926941	0.011249663496992092	ZNF292, BMPR2, TP53, SOX9, RBMX, WT1, FUBP1, GATA3, TCEB3, ZNF750, NFATC4, RUNX1, NCOR1, CLOCK	208	513	16792	2.203178887389414	0.999999995898886	0.33124231109369673	17.37972555856121
INTERPRO	IPR012677:Nucleotide-binding, alpha-beta plait	9	4.10958904109589	0.011437691860672766	SCAF4, ESRP1, RBM6, NXF1, ACIN1, TNRC6B, RBMX, LARP4B, DAZAP1	214	264	18559	2.9565101954120645	0.9963943853040576	0.35125304573455196	15.222371473210094
KEGG_PATHWAY	hsa04115:p53 signaling pathway	5	2.28310502283105	0.011651839560847083	CDKN2A, TSC2, CASP8, TP53, ATM	92	67	6879	5.579980532121998	0.841195264398094	0.11544624604618137	13.1565392974749
GOTERM_MF_DIRECT	GO:0046983~protein dimerization activity	7	3.1963470319634704	0.011737672308349408	ATP6V1C2, GATA3, TFE3, MGA, ID3, CLOCK, ATM	213	150	16881	3.69849765258216	0.9903441499954934	0.19825244650345475	15.148116745843277
KEGG_PATHWAY	hsa05142:Chagas disease (American trypanosomiasis)	6	2.73972602739726	0.01194559130957334	CASP8, TGFBR2, MAP2K4, NFKBIA, PIK3R1, IFNGR1	92	104	6879	4.3137541806020065	0.8484363448775925	0.11123449176700406	13.466689134509501
UP_SEQ_FEATURE	mutagenesis site	36	16.43835616438356	0.011953944133668189	KDM6A, SLC20A1, NFKBIA, TTK, DAXX, TCF7L2, LATS1, WT1, B2M, CASP8, PSIP1, NFATC4, ACIN1, RUNX1, BCOR, KDM5C, ATF7IP, DNMT3A, NF2, SMAD7, DDX39B, TGFBR2, TP53, ATAD2, ARID1A, RB1, NXF1, ATM, RAD50, GCC2, BCORL1, SP3, SULF1, TSC2, SETD2, CLOCK	218	2191	20063	1.5121661174362175	0.9999800717127211	0.4342771990983215	17.09330791652327
UP_KEYWORDS	Meiosis	5	2.28310502283105	0.01221834684374229	ZNF318, SYCP2, SYCP1, RAD50, STAG2	219	84	20581	5.593879104153077	0.9331024535439331	0.0743638844653498	14.486004876573212
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	10	4.5662100456621	0.012302013084948889	NOTCH1, CDKN2A, ADAMTSL4, NF1, TP53, ID3, ACIN1, LATS1, WT1, ATM	208	300	16792	2.6910256410256412	0.9999999993340283	0.3502839608613528	18.851161190968092
INTERPRO	IPR001606:ARID/BRIGHT DNA-binding domain	3	1.36986301369863	0.012476631829175444	ARID1A, ARID1B, KDM5C	214	15	18559	17.344859813084113	0.9978438972179695	0.3550176674094442	16.492467746868655
GOTERM_BP_DIRECT	GO:0031929~TOR signaling	3	1.36986301369863	0.012483547397323174	GATA3, FNIP1, LARP1	208	14	16792	17.29945054945055	0.9999999995133818	0.34875595336625165	19.102482747384954
UP_KEYWORDS	DNA damage	10	4.5662100456621	0.012876331333620004	ATRX, USP28, MSH3, BRCA2, SMC6, POLQ, CLOCK, ATM, TRIP12, RAD50	219	352	20581	2.6698059360730593	0.942224413414867	0.07614458199996399	15.208281804824718
GOTERM_BP_DIRECT	GO:0000724~double-strand break repair via homologous recombination	5	2.28310502283105	0.013190906277628039	BRCA2, SMC6, POLQ, ATM, RAD50	208	74	16792	5.4547817047817055	0.9999999998567894	0.35882009425938477	20.074803385216644
UP_KEYWORDS	Ubl conjugation pathway	15	6.8493150684931505	0.013900365537061081	LTN1, TRIM17, USP9X, ASXL1, ZNRF3, USP28, RNF6, FBXW7, KDM2B, CDKN2A, ASB10, USP35, USP43, TRIP12, RNF111	219	680	20581	2.0730257856567285	0.9540193063284498	0.07986109792690144	16.321200899630327
UP_KEYWORDS	Nucleotide-binding	30	13.698630136986301	0.014012054120371542	BMPR2, TTK, CCT3, LATS1, DDX27, ACVR1B, MCM7, MAP3K1, SLC22A4, CHD2, POLQ, AASDH, ABCA10, PAN3, MSH3, DDX39B, MAP2K4, TGFBR2, SMC6, ATAD2, YTHDC2, ATM, RAD50, ATRX, RPS6KA3, EIF2AK1, PLK2, GRK4, SRCAP, ARL13B	219	1788	20581	1.5767981367411357	0.955150953042497	0.07844805186175519	16.44176630177263
PIR_SUPERFAMILY	PIRSF002279:notch protein	2	0.91324200913242	0.014138262222633062	NOTCH2, NOTCH1	13	2	1692	130.15384615384616	0.15706878101918387	0.15706878101918387	8.753915880133345
INTERPRO	IPR003616:Post-SET domain	3	1.36986301369863	0.014152219573831726	KMT2D, CRIPAK, SETD2	214	16	18559	16.260806074766354	0.9990602269168515	0.37165012436859757	18.503622888390726
BIOCARTA	h_atmPathway:ATM Signaling Pathway	4	1.82648401826484	0.0144645187674569	TP53, NFKBIA, ATM, RAD50	42	21	1625	7.369614512471656	0.8680392588645438	0.25122859714661117	15.776576687518528
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	11	5.0228310502283104	0.014480504593727005	KDM6A, HDAC2, TBX3, SMARCC2, TFE3, TGIF1, NFATC4, IFI16, MBD2, TCF7L2, CLOCK	213	355	16881	2.455742908153144	0.9967608474502373	0.2293844096488834	18.366362205222163
GOTERM_BP_DIRECT	GO:0001658~branching involved in ureteric bud morphogenesis	4	1.82648401826484	0.014892501865738232	GPC3, PTCH1, SOX9, WT1	208	42	16792	7.688644688644689	0.9999999999924742	0.388934943313448	22.368939714306492
SMART	SM00508:PostSET	3	1.36986301369863	0.01508621919299036	KMT2D, CRIPAK, SETD2	149	13	10057	15.576148683531233	0.892962126700209	0.3604014149168733	16.547506129791188
BIOCARTA	h_fcer1Pathway:Fc Epsilon Receptor I Signaling in Mast Cells	5	2.28310502283105	0.01515005846943776	MAP3K1, MAP2K4, SHC1, NFATC4, PIK3R1	42	39	1625	4.96031746031746	0.8802049643089274	0.23298324197383058	16.46437948596917
GOTERM_MF_DIRECT	GO:0032403~protein complex binding	8	3.65296803652968	0.015453324757997487	SIN3A, PLK2, DDX39B, CASP8, NFKBIA, PTCH1, ATM, DEPDC5	213	206	16881	3.0778066456994395	0.9978027989262425	0.2336465412029579	19.48031609463341
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	7	3.1963470319634704	0.015572741218910979	NOTCH1, GPC3, CTNND1, SOX9, LATS1, TCF7L2, ZNRF3	208	163	16792	3.4669655497876355	0.9999999999976855	0.3967998127266744	23.268605542724085
GOTERM_MF_DIRECT	GO:0031072~heat shock protein binding	4	1.82648401826484	0.015646640650395657	HDAC2, NFKBIA, BCOR, DAXX	213	42	16881	7.547954393024815	0.9979659861161473	0.22758965856409918	19.699990401301537
UP_SEQ_FEATURE	domain:RRM	6	2.73972602739726	0.01579167206052277	SCAF4, RBM6, NXF1, TNRC6B, RBMX, LARP4B	218	135	20063	4.090316004077472	0.9999993997502735	0.5114414719350842	21.973096402923396
BIOCARTA	h_tertPathway:Overview of telomerase protein component gene hTert Transcriptional Regulation 	3	1.36986301369863	0.01579972575028738	SP3, TP53, WT1	42	8	1625	14.50892857142857	0.8907040779075043	0.21805137987169132	17.111443778566347
GOTERM_BP_DIRECT	GO:1904837~beta-catenin-TCF complex assembly	4	1.82648401826484	0.01586691289491563	KMT2D, BCL9L, TCF7L2, BCL9	208	43	16792	7.509838998211091	0.9999999999986103	0.3968519169237378	23.654622910092236
GOTERM_BP_DIRECT	GO:0035162~embryonic hemopoiesis	3	1.36986301369863	0.01619821716059058	GATA3, TGFBR2, ZFPM1	208	16	16792	15.137019230769232	0.9999999999992178	0.39760985609342914	24.087178744425785
